Date,Department,Beds_Available,Beds_Occupied,Staff_Scheduled,Staff_Required,Equipment,Equipment_Usage_Hours
2024-01-01,Emergency,10,2,5,14,X-ray,2.4
2024-01-02,General,7,16,11,14,X-ray,6.4
2024-01-03,ICU,29,26,12,5,Ultrasound,11.63
2024-01-04,Pediatrics,44,43,17,8,X-ray,8.34
2024-01-05,Surgery,30,37,9,11,Ventilator,11.28
2024-01-06,Surgery,43,29,5,15,ECG,1.5
2024-01-07,General,18,10,17,11,Ultrasound,1.51
2024-01-08,Pediatrics,44,10,12,18,Ventilator,6.24
2024-01-09,ICU,25,6,11,13,Ultrasound,5.33
2024-01-10,General,12,43,14,10,ECG,3.64
2024-01-11,Pediatrics,21,45,19,17,X-ray,8.46
2024-01-12,General,11,35,8,5,X-ray,4.41
2024-01-13,Emergency,8,25,11,7,X-ray,6.88
2024-01-14,ICU,8,22,5,16,MRI,6.16
2024-01-15,Surgery,27,43,11,10,Ultrasound,6.67
2024-01-16,General,10,45,13,18,Ultrasound,1.35
2024-01-17,Emergency,11,42,20,20,MRI,2.61
2024-01-18,General,18,18,14,19,Ventilator,8.49
2024-01-19,Pediatrics,6,17,16,11,Ultrasound,11.25
2024-01-20,General,50,9,9,5,Ultrasound,5.89
2024-01-21,Emergency,15,1,16,8,ECG,8.77
2024-01-22,General,32,46,13,10,ECG,6.33
2024-01-23,Surgery,7,48,7,5,Ventilator,4.25
2024-01-24,Emergency,44,8,13,8,MRI,5.86
2024-01-25,Pediatrics,20,7,14,20,Ventilator,8.77
2024-01-26,Pediatrics,45,49,17,7,ECG,5.65
2024-01-27,Surgery,9,3,5,17,ECG,9.34
2024-01-28,Emergency,26,23,10,13,Ventilator,1.9
2024-01-29,ICU,9,32,15,8,ECG,5.12
2024-01-30,Pediatrics,25,10,5,16,Ventilator,11.52
2024-01-31,Emergency,48,24,8,12,Ventilator,5.81
2024-02-01,Pediatrics,30,0,18,17,ECG,8.37
2024-02-02,ICU,32,4,20,16,Ultrasound,4.12
2024-02-03,ICU,42,0,7,5,MRI,8.16
2024-02-04,Surgery,38,2,14,15,X-ray,9.8
2024-02-05,Surgery,29,14,12,13,X-ray,5.41
2024-02-06,General,10,12,12,5,Ventilator,7.98
2024-02-07,Pediatrics,35,45,12,6,MRI,3.03
2024-02-08,ICU,31,20,9,15,X-ray,10.52
2024-02-09,Emergency,34,6,20,14,Ultrasound,10.15
2024-02-10,Pediatrics,6,19,12,17,ECG,4.12
2024-02-11,General,25,32,18,15,Ultrasound,10.09
2024-02-12,ICU,24,47,17,10,Ventilator,1.36
2024-02-13,ICU,39,50,8,11,MRI,7.35
2024-02-14,Pediatrics,16,11,15,5,ECG,2.64
2024-02-15,Emergency,38,9,9,14,X-ray,5.7
2024-02-16,Emergency,39,0,8,8,Ventilator,4.36
2024-02-17,General,6,50,14,14,Ultrasound,7.67
2024-02-18,General,36,10,5,11,X-ray,11.14
2024-02-19,General,47,12,16,13,MRI,8.76
2024-02-20,Emergency,8,49,7,18,ECG,5.25
2024-02-21,General,16,35,7,20,ECG,10.33
2024-02-22,Surgery,23,15,15,11,Ventilator,8.56
2024-02-23,Pediatrics,25,28,12,16,ECG,4.26
2024-02-24,ICU,45,15,12,8,ECG,5.19
2024-02-25,ICU,43,32,6,16,X-ray,5.32
2024-02-26,General,20,32,6,13,Ventilator,4.33
2024-02-27,Surgery,11,28,7,5,X-ray,8.11
2024-02-28,Emergency,14,6,17,11,X-ray,9.07
2024-02-29,Surgery,13,14,10,12,X-ray,8.76
2024-03-01,Pediatrics,44,19,17,17,X-ray,5.91
2024-03-02,Emergency,15,50,9,5,MRI,8.9
2024-03-03,Pediatrics,47,2,7,10,X-ray,7.04
2024-03-04,Emergency,49,0,8,14,MRI,5.23
2024-03-05,Emergency,35,15,20,7,Ventilator,9.04
2024-03-06,Surgery,14,40,9,5,Ultrasound,11.35
2024-03-07,Surgery,21,17,19,18,MRI,1.49
2024-03-08,ICU,20,10,9,20,MRI,2.03
2024-03-09,Surgery,19,41,16,13,ECG,3.35
2024-03-10,Surgery,38,4,7,13,ECG,7.86
2024-03-11,General,27,41,9,9,MRI,8.83
2024-03-12,Surgery,16,26,19,17,MRI,6.08
2024-03-13,Emergency,18,24,11,19,Ventilator,11.88
2024-03-14,Pediatrics,21,45,15,11,Ultrasound,9.23
2024-03-15,ICU,43,43,19,5,Ultrasound,3.22
2024-03-16,ICU,17,13,11,13,Ultrasound,9.96
2024-03-17,ICU,39,17,16,16,X-ray,8.91
2024-03-18,ICU,27,4,16,5,MRI,4.03
2024-03-19,General,39,14,10,16,MRI,2.96
2024-03-20,Pediatrics,44,32,20,11,X-ray,8.11
2024-03-21,Emergency,23,31,13,8,X-ray,1.88
2024-03-22,General,10,29,14,10,Ultrasound,9.47
2024-03-23,Emergency,24,45,7,8,Ventilator,1.9
2024-03-24,General,39,49,10,8,X-ray,2.1
2024-03-25,Pediatrics,39,1,17,12,Ultrasound,6.45
2024-03-26,General,20,11,14,20,Ventilator,3.53
2024-03-27,ICU,42,42,6,6,Ventilator,5.34
2024-03-28,General,48,50,9,17,Ventilator,5.28
2024-03-29,General,16,32,17,5,MRI,7.23
2024-03-30,ICU,46,36,9,13,Ventilator,2.07
2024-03-31,ICU,44,38,20,16,Ultrasound,11.54
2024-04-01,Emergency,25,25,7,6,X-ray,1.81
2024-04-02,Pediatrics,28,44,12,19,Ventilator,2.17
2024-04-03,Surgery,23,34,5,17,ECG,11.98
2024-04-04,Surgery,19,13,12,7,X-ray,2.35
2024-04-05,Pediatrics,43,41,18,11,MRI,3.16
2024-04-06,Pediatrics,12,9,18,16,Ultrasound,7.51
2024-04-07,General,47,5,18,7,ECG,4.16
2024-04-08,Surgery,46,17,17,13,Ventilator,9.34
2024-04-09,Emergency,21,43,9,9,X-ray,4.12
2024-04-10,Surgery,16,7,15,12,X-ray,7.78
2024-04-11,General,5,39,18,15,MRI,4.89
2024-04-12,Surgery,11,28,10,9,X-ray,7.3
2024-04-13,ICU,14,50,19,5,Ultrasound,8.42
2024-04-14,Emergency,17,44,17,11,Ventilator,7.22
2024-04-15,ICU,28,40,11,15,X-ray,8.04
2024-04-16,ICU,16,47,17,14,X-ray,10.35
2024-04-17,ICU,34,7,16,5,Ultrasound,2.5
2024-04-18,General,43,16,11,14,Ventilator,10.76
2024-04-19,Surgery,47,38,18,15,Ventilator,2.07
2024-04-20,General,42,4,10,11,MRI,2.75
2024-04-21,General,34,29,19,15,Ventilator,6.03
2024-04-22,Pediatrics,42,46,10,8,Ventilator,11.1
2024-04-23,Surgery,25,48,16,14,Ventilator,10.06
2024-04-24,ICU,19,14,12,10,MRI,10.79
2024-04-25,Pediatrics,44,12,19,15,X-ray,1.09
2024-04-26,Pediatrics,21,22,6,6,ECG,4.21
2024-04-27,ICU,32,10,8,13,Ultrasound,11.21
2024-04-28,General,33,42,6,7,Ventilator,7.45
2024-04-29,Pediatrics,32,16,19,14,MRI,11.56
2024-04-30,ICU,20,37,11,13,ECG,5.89
2024-05-01,Pediatrics,27,30,19,18,ECG,9.76
2024-05-02,Pediatrics,9,11,19,19,MRI,6.22
2024-05-03,Surgery,34,20,8,6,ECG,8.4
2024-05-04,General,20,13,13,18,MRI,4.38
2024-05-05,General,17,44,5,6,MRI,7.64
2024-05-06,ICU,29,30,17,12,ECG,7.55
2024-05-07,Emergency,43,43,11,16,X-ray,7.56
2024-05-08,Surgery,22,20,11,20,ECG,8.54
2024-05-09,Surgery,18,42,17,7,Ventilator,6.04
2024-05-10,Pediatrics,16,34,14,13,ECG,4.41
2024-05-11,Surgery,43,25,12,11,Ultrasound,7.66
2024-05-12,Surgery,6,22,12,11,Ventilator,10.04
2024-05-13,General,37,12,9,10,Ventilator,6.06
2024-05-14,Emergency,22,36,20,18,Ultrasound,1.69
2024-05-15,ICU,8,33,19,16,Ultrasound,10.18
2024-05-16,General,10,50,6,8,Ultrasound,5.08
2024-05-17,General,35,24,12,19,X-ray,7.32
2024-05-18,Pediatrics,26,45,8,17,Ventilator,4.85
2024-05-19,Pediatrics,22,39,13,15,ECG,10.01
2024-05-20,Emergency,5,10,9,14,Ultrasound,2.96
2024-05-21,ICU,22,35,11,20,X-ray,3.87
2024-05-22,Pediatrics,32,10,8,14,MRI,10.96
2024-05-23,ICU,23,21,17,19,Ventilator,7.89
2024-05-24,Surgery,8,20,13,20,Ultrasound,5.26
2024-05-25,Emergency,29,17,14,16,MRI,8.19
2024-05-26,Surgery,18,18,7,6,Ultrasound,2.47
2024-05-27,Pediatrics,20,20,15,9,Ultrasound,8.7
2024-05-28,Surgery,45,11,13,18,Ventilator,2.89
2024-05-29,ICU,13,17,13,12,X-ray,8.2
2024-05-30,Surgery,23,35,13,20,Ultrasound,1.66
2024-05-31,ICU,28,48,5,14,MRI,1.63
2024-06-01,Emergency,49,45,13,7,MRI,10.73
2024-06-02,Surgery,7,28,7,18,X-ray,2.39
2024-06-03,ICU,13,13,11,20,MRI,11.4
2024-06-04,General,28,19,8,10,Ventilator,9.46
2024-06-05,General,37,38,14,12,X-ray,9.99
2024-06-06,ICU,46,14,7,8,ECG,7.84
2024-06-07,Pediatrics,36,20,12,14,MRI,8.21
2024-06-08,Pediatrics,22,31,6,9,X-ray,5.78
2024-06-09,General,37,22,16,19,MRI,5.89
2024-06-10,General,32,43,18,14,X-ray,1.77
2024-06-11,Emergency,10,49,19,9,Ultrasound,3.14
2024-06-12,Surgery,5,15,5,5,Ventilator,2.91
2024-06-13,ICU,12,30,8,12,MRI,7.0
2024-06-14,General,10,49,13,15,MRI,8.85
2024-06-15,General,50,14,19,6,MRI,11.59
2024-06-16,General,25,29,20,10,Ultrasound,9.7
2024-06-17,ICU,18,23,6,5,Ultrasound,9.46
2024-06-18,General,7,49,14,7,ECG,7.49
2024-06-19,Pediatrics,8,27,5,6,Ventilator,6.43
2024-06-20,Surgery,31,32,12,5,X-ray,2.51
2024-06-21,General,9,29,6,6,ECG,3.86
2024-06-22,ICU,15,50,17,11,X-ray,4.24
2024-06-23,Pediatrics,41,11,11,17,Ultrasound,5.47
2024-06-24,ICU,14,29,10,16,MRI,5.03
2024-06-25,General,38,20,8,16,Ultrasound,9.9
2024-06-26,Emergency,43,18,15,6,MRI,9.54
2024-06-27,Surgery,15,4,20,7,ECG,4.25
2024-06-28,General,7,11,18,12,MRI,3.3
2024-06-29,General,50,8,9,15,ECG,2.01
2024-06-30,Surgery,36,14,12,10,Ultrasound,5.87
